No;l;a;y
1;14.2520215262722;1;16.8982003472737
2;10.7229278703596;1;3.07111904040286
3;12.7008628375419;1;7.61558326187666
4;18.4043523065445;1;9.14184654258541
5;6.50918776206667;0;-4.56907793618067
6;11.3760183001695;1;5.616042446792
7;10.0086864027665;0;-2.89553941166773
8;11.1637821800159;0;-4.92616097955258
9;10.6177791929257;0;-6.58299490799405
10;6.99767754586764;0;-7.1014969886909
11;16.5988738776568;1;11.5464772030101
12;4.00619417470782;0;-9.11204767250433
13;16.2434268544818;1;11.5959492442972
14;5.65688525804665;0;2.39601973760152
15;18.0767122073032;1;-0.0798220260846954
16;15.1572797534102;1;2.71252336779287
17;14.9711630621128;1;12.8427114051463
18;-0.412639992739114;0;-14.7798605490184
19;16.5996680719466;1;18.8992685114676
20;4.39993645590507;0;-2.54511709847767
21;14.2252702505686;1;15.2617294018318
22;5.566626792163;0;-8.37979400252879
23;12.6399396435663;1;2.98861280896104
24;6.29990033059722;0;-7.15395872030315
25;11.8463861310053;1;-6.1464265283674
26;17.7247711933143;1;6.25552823105372
27;15.2108713449345;1;5.73220058113322
28;7.71425602146746;0;-17.6390872383344
29;11.1671569097304;1;-8.4665887491736
30;15.4675701758383;1;2.20433101327091
31;5.91358368578995;0;-5.1282579677673
32;11.4328870523578;1;5.48804307047431
33;9.36848989140815;0;0.0931262540739022
34;13.234059441349;1;11.409371871541
35;10.6319293546387;1;-0.670187422197346
36;10.9097145520611;0;-12.5431325391719
37;16.356939814358;1;2.11120202243684
38;4.75572985207803;0;-10.5148714013677
39;17.7018445087223;1;8.30882391190855
40;4.57906413131321;0;-3.88413873076482
41;20.446557587889;1;9.55691392523263
42;12.8860561930193;1;-3.14070775794962
43;8.5332343445624;0;-4.26258750143633
44;16.928432829753;1;8.10506047272115
45;2.24812499468205;0;-7.0122293803094
46;1.13647848266522;0;-13.001684249181
47;8.89185385360518;0;-8.93648050739626
48;6.65957893339332;0;-1.27733044651838
49;7.19174638437365;0;1.40144950150662
50;8.82831452302046;0;-8.71469376845173
51;10.5132894183233;1;2.23264163360356
52;13.6744548559949;1;0.456325174137351
53;11.9218814630381;1;-4.36615216580705
54;8.58410631823361;0;-2.19992542953719
55;16.5806983608902;1;-0.27552900480384
56;3.86974447911999;0;-1.23459508763358
57;12.4283527636942;1;9.90040273604204
58;11.962290561692;1;1.20825054756031
59;15.1665533734549;1;11.8601783940624
60;14.536112676409;1;12.3600553388904
61;11.4854404894527;1;15.4501078338146
62;2.35090641273879;0;-10.5155072546027
63;14.84102436546;1;1.6157138459466
64;11.0907443477921;1;-3.82284224358898
65;17.8543947144328;1;5.00567649986445
66;9.73050782651993;0;-1.03616787789758
67;13.7183826281866;1;0.888401787084931
68;16.7272400809307;1;5.13987638166008
69;1.42404193839863;0;-9.41518316063026
70;10.3152580970239;1;7.42283110180519
71;11.7870707117344;0;3.11277416349736
72;15.8179409603298;1;5.05692382727523
73;15.9620177202502;1;19.8877835765512
74;12.5509060109427;1;8.51788879396058
75;10.0602003526912;1;-1.10783287774946
76;16.4081851486407;1;7.87161487376657
77;10.3288386103659;1;6.89887868063157
78;11.9229957124532;1;4.79344119866209
79;22.1610179729456;1;9.33722875590886
80;2.91308602588912;0;-6.78696858595005
81;9.06093596482835;1;4.84653300166969
82;6.8949543072018;0;-9.82270007247273
83;15.2617735704838;1;18.7715735198706
84;17.8993287289125;1;1.36353406699788
85;6.13054463431902;0;-1.85677798623721
86;5.69616027158341;0;-9.78651034907664
87;13.2593635231123;1;7.38844756366695
88;19.3693520222734;1;4.17070476569145
89;15.487718437699;1;2.56919500083871
90;12.543573614062;1;-1.7192184626293
91;7.67163363982018;0;-7.68391100121831
92;9.76474937538742;0;-5.63015652180087
93;2.55340819786159;0;-6.90577409803334
94;5.70555496975996;0;-6.44487240846357
95;15.441330802368;1;4.68928506132372
96;10.8191942271228;0;-10.190797762852
97;2.83370869862917;0;-9.73663808453756
98;3.82351495841584;0;-10.1656417096403
99;5.23167905907678;0;-5.40650483814776
100;13.0876265455636;1;7.82710485339503
101;3.43829418779351;0;-6.77611370014845
102;7.10349106393401;0;-0.500852174268739
103;13.6208915836302;1;13.9755433714229
104;11.2683183970604;1;3.15240125214243
105;14.488200765418;1;-0.267487930070576
106;12.6463090354776;1;4.59097490679961
107;7.60242108273401;0;-12.9865357437665
108;4.02136342296332;0;-8.29082523961505
109;10.8372921052563;0;-10.3687376740197
110;8.0014062574144;0;-2.59436034492047
111;7.81365631213726;0;0.250389228379676
112;11.2792097530547;0;-6.01352863098047
113;8.66063881313341;0;-8.00191822098079
114;14.9681056382631;1;1.98678226089013
115;7.49313845674616;0;-11.3662007212004
116;10.2543430967647;1;0.510758351161606
117;8.60373920031207;0;-9.26551842738227
118;12.6362206489952;1;-1.14091289191566
119;13.079681525331;1;6.54227156312484
120;8.81735515800243;0;-3.47036049050118
121;8.41527973554758;0;-5.65784266324613
122;9.96319243589093;1;7.38494371817692
123;0.598012843680582;0;0.920629216957778
124;11.9691124810154;0;-4.22788081547435
125;12.8169151097962;1;6.17532882267461
126;19.2095406923531;1;6.94331136717525
127;18.8946663369201;1;19.86143876126
128;7.50401529551868;0;-4.25114890427762
129;9.72663017224296;0;-2.28728439946906
130;9.14161367922757;0;-9.04956126668991
131;23.7221888278518;1;14.5828623147852
132;12.4651597260015;0;-13.2767388902688
133;13.6536293248831;1;0.839406042135415
134;8.90700919153634;0;-6.19579051975711
135;17.7561422629617;1;-1.06394098036426
136;13.5743693306445;1;-2.47145794562961
137;10.5405612960169;0;-3.26011036621493
138;11.181455177855;1;15.6849087368926
139;8.91944967963301;1;9.58881551951085
140;7.47746910615936;0;-6.51611972204648
141;8.4459856453094;0;-8.93054106828201
142;6.50991414910526;0;-4.75225371899115
143;9.52340034889109;0;-6.86350200043025
144;11.2049302910546;1;-0.484098012285827
145;11.3740292398224;0;-11.7032605510575
146;13.0628528304769;1;13.0119051363882
147;3.6009049603207;0;-9.98468657374599
148;10.1089006949239;0;-9.43467118433586
149;0.943289439206589;0;-10.3956749855098
150;7.74112701639766;0;-13.1808919830806
151;2.20486153755523;0;-11.4978472070185
152;2.79565758408027;0;-10.5895107318353
153;16.3857850998978;1;1.57918019466004
154;14.196297294302;1;3.66381619549678
155;11.7441103826285;1;12.0744670559494
156;16.3226872014178;1;3.49568301505156
157;-1.36528609872442;0;-14.2195645505782
158;20.2742834637911;1;3.22816709297259
159;1.76059796154648;0;-16.4741004988953
160;4.45496830569003;0;-12.4649699396234
161;6.69776011205596;0;-2.55485576203367
162;8.38887203630736;0;-10.4238249438409
163;9.61481472630988;0;-4.973139147929
164;5.26753827325166;0;-7.60775733773595
165;15.8617016240136;1;6.42182592045102
166;4.78674015801955;0;-2.13954294678644
167;4.73102776130094;0;-1.09748593145787
168;10.6505705485665;0;-1.2432118070029
169;4.7023624875566;0;-14.71395247158
170;9.33003603158726;0;-6.38861957090784
171;22.6816606116902;1;18.4204774450922
172;5.44426329222048;1;10.7628206391909
173;12.1145336036795;1;0.303734582680789
174;8.97709297336567;1;5.38746547002949
175;15.5754081473718;1;-0.96327127306666
176;16.8454861507337;1;0.535768036707058
177;11.861092610646;1;1.55484708877806
178;15.5267689343734;1;16.088699680082
179;9.59936600585199;1;8.59989543291185
180;19.6201448751518;1;8.28389486892203
181;8.2142050253961;0;-18.3592890538178
182;5.77890555828695;0;-6.60000458916746
183;10.1628621333745;1;-0.951886737479327
184;-1.61318399673748;0;-7.40327050038273
185;5.21747803701769;0;-5.42838270061087
186;14.761996265542;1;9.15646251438357
187;15.6154996279458;1;12.6191270956456
188;9.67807467962663;0;-7.53750187726321
189;20.8057004675997;1;10.1798498073482
190;5.93387178249257;0;-11.9640169586611
191;13.869145311512;1;11.554035920994
192;7.12475501119757;0;-9.13921850050422
193;5.75326722700117;0;-21.6785601597804
194;20.8603057977695;1;7.59021746152434
195;10.8243312733262;1;3.4187030915915
196;6.55802164842821;0;-11.9116606603883
197;11.4665463749292;1;-1.8109184937288
198;6.74371432530052;0;-8.58684387895977
199;14.5912573127503;1;1.36875163271776
200;15.1611390168936;1;7.11147825802784
201;16.7247748190335;1;10.7145502644104
202;9.73279400336987;1;4.91843425098084
203;9.51663133291778;0;-11.1847004444806
204;7.05608253452626;0;-11.8355308888691
205;9.27783181724635;0;-13.2731712134496
206;7.55130608650622;0;-4.54045084610818
207;6.21258793474484;0;-7.63986515815565
208;10.463842291748;0;-1.41234179414157
209;19.1671576858756;1;8.1501000143378
210;16.3009570113478;1;10.1162990479439
211;11.2015994667108;1;8.59211726520017
212;23.1250126710033;1;8.38665271028682
213;7.11298474907896;0;-17.2977710587423
214;0.948301847121902;0;-3.1432951613055
215;7.84843360256351;0;-15.2740461134996
216;8.51639057666853;0;2.60613059184216
217;0.126955619998148;0;-20.0221762769885
218;15.7038337676489;1;6.12408611702272
219;12.1939302644959;1;7.39815639189957
220;17.9131616884981;1;6.88410627243156
221;14.2383637640252;1;-1.14137781125844
222;5.21462836009387;0;-10.1186437968734
223;6.82685304887708;0;-2.24934454709392
224;5.88694406350711;0;0.0913984557689753
225;8.42153808742058;0;-7.2869434038813
226;11.003848978258;0;0.181574643306765
227;14.5197157193145;1;4.04913043929212
228;14.6357716123037;1;2.41245590921285
229;1.82861851604659;0;-10.8120550541869
230;2.52698497277946;0;-9.30162821435971
231;16.2491618223637;1;8.4719077354357
232;17.5682688442718;1;7.20257578431094
233;12.478040259571;1;14.0939914890025
234;19.4512203068891;1;7.5583495810543
235;5.36043419094039;0;-9.01337120659215
236;14.4220573882507;1;6.55616314273172
237;10.4687917724386;1;5.51234919716484
238;11.8188142960882;1;2.75446759344868
239;10.2415805776859;0;-3.7177662005258
240;12.3448397744734;1;5.19516186164824
241;12.9106986827464;1;13.8062723110182
242;3.10290287171041;0;-0.139881977027807
243;10.7347057341108;1;5.43074114975629
244;11.0050136904296;1;8.00986667888445
245;9.58161687444539;0;9.4690282786526
246;2.89821088164846;0;-0.61870649499519
247;11.004886428486;0;-0.109061117038833
248;7.80533865907745;0;-7.4931496702333
249;14.6145007574293;1;9.75574386283233
250;2.05349243961555;0;-7.54646286191034
251;10.8637747119792;1;0.832504261639381
252;9.76017041790341;0;-3.69085943627134
253;7.48058579524281;1;3.73927398093775
254;13.1989601546851;1;6.13254347234626
255;12.1556869274554;1;2.75747598854494
256;4.34677599150415;0;-7.87449572875452
257;5.59398194930715;0;-6.97599142456791
258;4.58943843726915;0;-3.18607324245939
259;4.67926241982565;0;-14.7076284958093
260;22.2774399599149;1;14.5316229614623
261;8.82698942993671;0;-0.0584276651340998
262;6.66136924530223;1;-2.06603587427584
263;9.64388251336529;1;8.59674326086891
264;13.4380827306827;1;-4.10737366880883
265;9.46744273466452;1;5.16978861554411
266;3.9471471647505;0;-15.8933016997189
267;13.9962041198079;1;4.81399577712265
268;13.568626886139;1;2.64415665178197
269;5.33752311084997;0;-9.70532912534883
270;14.3823342597284;1;8.99676016306655
271;4.78778252616555;0;-7.20079673382704
272;14.8715726555098;1;10.4946083330255
273;12.2035186431861;0;-4.5142687163394
274;6.58398478326721;0;-13.0890393181912
275;6.61327892878615;0;-0.156637258292008
276;7.58040461248543;0;-6.00098195082064
277;10.5212706752933;1;8.82393930792492
278;9.41914390542317;0;-4.16106331013616
279;6.92636406055116;0;-21.5274552522227
280;8.0481613886359;0;-6.69988709791397
281;15.5443735955589;1;11.1020149257938
282;15.1199675119269;1;10.7737672310826
283;1.86815214661179;0;-9.04487792105875
284;2.94576571053726;0;-13.9116605023885
285;18.6111194804379;1;7.82281395050153
286;6.20756906058173;0;-15.782949500163
287;10.2601125944707;0;-11.1636988751779
288;12.6672090779737;1;4.95266081029175
289;6.41049230954128;0;-9.68225292443378
290;13.2042614901942;1;4.7279823151523
291;15.7680054151232;1;2.06570826028534
292;4.20301381144267;0;-10.5967132176446
293;9.73473462604535;1;-0.903205143808991
294;4.70817718781056;0;-9.10905682279411
295;12.6792311257154;1;3.59733272930724
296;10.4605841598901;0;-3.96397297637015
297;1.39893309586393;0;-14.652832869889
298;18.1144716553156;1;18.7387866278851
299;10.8646507299682;0;-2.55769947604942
300;6.93976640587506;0;2.80972590377908
301;12.6148903082674;1;12.4068938785526
302;5.5633581688662;0;-8.33360535185345
303;10.3358083432122;0;-14.2288925378247
304;4.48092530805483;0;-3.68109629044573
305;0.380367908418496;0;-5.71531223532101
306;15.5161297138859;1;9.23955720760403
307;13.1602822985022;1;5.76476680698296
308;12.8837226581599;1;6.47720899352714
309;11.055768663958;1;8.18270988155508
310;14.8145918766177;1;6.13764352285122
311;6.44074261476975;0;-16.7319485641391
312;20.0859302307106;1;14.5914659491604
313;7.76443407590059;0;-3.04921773543706
314;4.86797847640241;0;-7.32987010941947
315;17.0871947486673;1;9.07056544181329
316;9.85876151376313;1;1.24269245526675
317;4.34224901927355;0;-4.45355319563277
318;7.86692412324707;0;0.727367813641317
319;14.5796125951095;1;-0.196459628718948
320;17.9605931995774;1;-2.14366621595863
321;18.2900199336738;1;9.33950026652785
322;6.75072214843178;0;-7.1172934074236
323;12.4251992707776;1;10.644627591301
324;-0.791804052455747;0;-6.57792932664209
325;13.1451999542585;1;-4.90138841041858
326;6.21415345561964;0;-12.8182471353287
327;7.49117229500517;0;-10.9233555926907
328;13.8049231790497;1;5.76516587087435
329;7.89492728962356;0;-17.7372065576633
330;11.0938996670792;1;5.98082235370659
331;3.58970996818239;0;-13.1326846353174
332;15.3464797010607;1;14.8786656025492
333;9.90973667756213;1;1.43053594238084
334;7.35085597855224;1;8.5491004846711
335;4.81950779881542;0;-13.476194297629
336;0.414651922999795;0;-4.9399536768391
337;-1.78845431857356;0;-16.5020308424184
338;6.87109743645667;0;-12.2281514102111
339;9.41526758539087;0;-3.89318779545484
340;14.2412692810738;1;6.03812706309987
341;10.0185756892897;0;-9.9813913893265
342;10.7943596576338;1;3.19353213598284
343;5.51105618874171;0;-10.1371107874327
344;14.3195747433857;1;0.0756065841718367
345;15.0386288383278;1;14.9909618550549
346;22.7469059414866;1;4.71661084028808
347;7.18202331974443;0;-3.7627927498192
348;10.6865868121393;1;1.99444574185401
349;16.4815425036069;1;16.0554155864029
350;4.06763834664131;0;-10.2271637042041
351;12.8962206733279;1;6.53523259141589
352;9.1679054244889;0;-15.9862276623284
353;12.1109776199283;1;13.7120975963156
354;13.9260213289584;1;14.7479618663314
355;2.3387836176541;0;-8.72188804284621
356;13.2296461748358;1;6.7530367548333
357;9.43718695381525;1;5.42914196803947
358;5.26452182388884;0;1.65316946502238
359;10.687106121022;1;9.04561769124246
360;13.3492063151117;1;15.9920020589618
361;5.19601293837758;0;-4.55898191600263
362;8.36595147253587;0;-5.00424089615035
363;16.5937409461935;1;6.5134065791002
364;4.05932743694416;0;-10.7723367693988
365;6.65902755383569;0;0.654173965281483
366;13.5317678660713;1;12.2043260153658
367;7.56949609393888;0;-9.09452639090166
368;3.02539681611063;0;-12.0950595779792
369;9.09630510289555;0;-7.71281874790591
370;18.4282011548038;1;8.24878541845977
371;5.75932834453466;0;-14.867640608917
372;4.00240343435863;0;-6.55860401329732
373;14.5322289305556;1;-0.415377992916859
374;15.8212381192344;1;3.11463396352798
375;6.15997900540391;0;-6.87603599048602
376;15.3832478285442;1;24.2803395068438
377;8.46408484660791;0;-6.2467649615774
378;14.7873492517997;1;16.525539495445
379;6.00066761905423;0;-7.63423954722185
380;6.66485593158502;0;2.08014612530117
381;14.0983566588224;1;8.24983861571228
382;7.99573298186234;0;-4.21838615428887
383;6.67414041842522;0;-8.71297496907047
384;11.1481224078323;0;-7.48436286454162
385;15.8890943956382;1;-0.137869842813846
386;16.651520975648;1;7.91959997881663
387;6.35129683155966;0;-2.30697540225484
388;4.42066336642457;0;-11.9670519461583
389;9.02690940383807;0;-15.1820983930316
390;13.8410807491196;1;-0.742707876113595
391;12.2285556728294;1;7.97556527790586
392;13.6138423283258;1;8.50733673246017
393;11.662307866332;1;-0.135229274380151
394;8.328814692809;1;9.16022991394183
395;9.6038489143064;0;2.03428321091374
396;7.69893567099121;0;-4.30390428693336
397;3.71480567620886;0;-7.46093558791173
398;7.70031997189183;0;-10.2001171574809
399;5.57196515391049;0;-7.19630529896083
400;22.5530202798705;1;13.3623597094004
401;6.67785191547488;0;-7.88782060437711
402;11.1455524290487;1;0.855429197268448
403;10.0520578647026;0;-1.352978637308
404;1.53140181953056;0;-13.3316608305018
405;11.1963973064636;1;9.43089887230908
406;12.0568817116262;1;6.4950990688696
407;7.21791445199525;0;-7.68419702215519
408;16.8202969054562;1;1.30992482521717
409;1.84674802531637;0;-9.85302012702024
410;13.9663923755889;1;0.0333804420386663
411;2.69705226936035;0;-20.8892238672331
412;9.08550665087745;0;-0.256907694696245
413;11.4668109119817;0;-5.84299722590146
414;9.39742338478364;1;2.91396798449786
415;16.0240377998991;1;10.0968087809128
416;9.07383829184552;0;-18.8680819064298
417;16.0090193288864;1;4.5040462935611
418;14.4453372671669;1;0.550899529789653
419;5.32437003570117;0;-6.9943733124073
420;3.443042960798;0;-6.14523591726663
421;20.3725237262258;1;7.22729311745715
422;7.76422966021253;0;2.96042585575815
423;11.3381772478844;0;-3.44784134252686
424;6.98768523556208;0;-4.19558105636444
425;6.65165886367146;1;-2.25644307153756
426;13.0287690208037;1;7.16765084665264
427;12.3407256950293;1;3.04097864292081
428;15.6973027514689;1;8.97099150131889
429;2.61784611874423;0;-3.89352655264286
430;18.5754321787454;1;10.2087398309356
431;7.06000541400304;0;-9.64141721680021
432;15.1256507702747;1;1.86757147717361
433;11.9649601369142;1;0.694626284384976
434;11.2556777662465;0;-10.5066697666353
435;1.63178817450476;0;-5.29258403945102
436;5.47820832017298;0;-8.30920611710056
437;6.80456356650336;0;-0.939192636236153
438;7.41566488007047;0;-14.572459293309
439;11.3548416349468;1;-1.04743586811898
440;4.21458622244088;0;-12.8038245644124
441;15.5349600985844;1;9.53436921703643
442;7.01827852517597;0;-12.6468412130923
443;4.01533814437546;0;-5.63877969252913
444;11.4496118667653;1;10.8664258774413
445;4.26288849583853;0;-7.0299988127835
446;14.4569970623048;1;9.93440056376967
447;14.5946648809865;1;7.03498558176479
448;16.7468300315262;1;7.0785142040611
449;-2.13577619753059;0;-1.56147507812871
450;10.1189235790101;1;7.37189835014005
451;8.21508477825387;1;-2.65879545842295
452;8.97788121185984;0;-5.47922670152616
453;8.7554347257148;0;3.84974967938906
454;12.6318182020019;1;2.73542631284307
455;14.7271520664364;1;6.50047298648398
456;17.9471690066238;1;8.28033148504529
457;12.6360780228275;1;11.8819106655049
458;6.74998317050089;0;0.0153233175156031
459;-0.0446002613247209;0;-16.6649982883754
460;-0.862325954453345;0;-10.3668915111511
461;3.19004723177524;0;-5.6151870382138
462;10.1011102328336;1;-3.04330679708961
463;14.9265250282833;1;9.80499759130424
464;8.37744491225849;0;-9.0658831083409
465;8.52913132773619;0;-15.5352224859873
466;2.56491320949881;0;-8.79066231404168
467;21.3380264797133;1;15.8660533232254
468;-0.495760297084962;0;-8.67624967279011
469;9.29227987348783;0;-6.98929503890172
470;14.4447818075202;1;15.1531588224077
471;10.6308562521292;1;4.60122136211987
472;8.12176778496048;0;-11.7806084077633
473;3.5420332137236;0;-10.0585332502234
474;6.79094351104529;0;-5.64531411591458
475;19.7902486820008;1;4.58042645255473
476;4.52584200434348;0;-10.7789111604431
477;7.20404949133468;0;-5.54149798442995
478;7.90730199900197;0;-4.03258313599148
479;11.5579834971858;1;4.25993011942621
480;19.2949486571693;1;16.6776986727372
481;3.53562948317354;0;-14.7151133529981
482;2.28888329387686;0;-4.5186292920982
483;6.77929814614011;1;4.9651616936465
484;11.8916378995584;1;-5.1867783423442
485;6.87635678097372;0;-0.502495530466153
486;5.76962984660768;0;-9.50791446584095
487;11.737609037805;1;3.25979836319592
488;10.2188067148338;1;6.04903967982634
489;13.0648410158171;1;8.89304956299819
490;5.53516467297373;0;-2.22443316733876
491;-1.21489675921861;0;-13.1948962946572
492;10.063892985568;1;11.140110124026
493;12.9817934514187;1;11.4746900557947
494;14.0354530152232;1;12.0344767567742
495;12.2846904716487;1;18.1492876496338
496;7.01405277612519;0;-10.4503705803425
497;12.7257696414305;1;3.70987363781067
498;12.4193008832122;1;9.4742592666283
499;11.3204788983794;1;-5.67091525928565
500;6.90830601507309;0;-12.876035489867
501;8.7379232476669;0;0.243233307639127
